60, 37.486155426788955 
58, 0.0 
58, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
59, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
58, 48.53530466457258 
59, 48.53530466457258 
59, 48.53530466457258 
58, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
58, 38.0 
58, 38.0 
58, 38.0 
58, 38.0 
58, 38.0 
58, 38.0 
59, 38.0 
58, 38.0 
58, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
58, 38.0 
58, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
58, 38.0 
59, 38.0 
59, 38.0 
59, 38.0 
58, 38.0 
59, 38.0 
59, 38.0 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
59, 36.501171816371276 
58, 36.501171816371276 
59, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
59, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
59, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
59, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 36.501171816371276 
58, 38.48418378348926 
58, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
58, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 38.48418378348926 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 36.500033972339125 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
59, 37.0 
60, 37.0 
59, 37.0 
62, 37.0 
61, 37.0 
61, 37.0 
61, 37.0 
61, 37.0 
61, 37.0 
62, 37.0 
62, 37.0 
62, 37.0 
61, 37.0 
61, 37.0 
61, 37.0 
61, 37.0 
62, 37.0 
61, 37.0 
61, 37.0 
62, 37.0 
62, 32.50149660842593 
59, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
62, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
62, 32.50149660842593 
62, 32.50149660842593 
61, 32.50149660842593 
62, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
62, 32.50149660842593 
61, 32.50149660842593 
61, 32.50149660842593 
62, 32.50149660842593 
62, 32.50149660842593 
63, 32.50149660842593 
65, 32.50149660842593 
65, 32.50149660842593 
65, 32.50149660842593 
67, 32.50149660842593 
70, 32.50149660842593 
71, 32.50149660842593 
74, 32.50149660842593 
75, 32.50149660842593 
75, 14.705253300109812 
77, 14.705253300109812 
78, 14.705253300109812 
79, 14.705253300109812 
80, 14.705253300109812 
80, 14.705253300109812 
81, 14.705253300109812 
81, 14.705253300109812 
82, 14.705253300109812 
83, 14.705253300109812 
83, 14.705253300109812 
82, 14.705253300109812 
82, 14.705253300109812 
83, 14.705253300109812 
83, 14.705253300109812 
84, 14.705253300109812 
85, 14.705253300109812 
87, 14.705253300109812 
88, 14.705253300109812 
91, 14.705253300109812 
